@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'1','0'}

@DATA
2750.0,820.0,2422.0,197.0,179.0,24.0,'1'
329.0,853.0,221.0,2422.0,94.0,24.0,'1'
550.0,853.0,198.0,221.0,174.0,25.0,'1'
748.0,853.0,202.0,198.0,176.0,24.0,'1'
950.0,853.0,198.0,202.0,174.0,25.0,'1'
1148.0,853.0,200.0,198.0,176.0,24.0,'1'
1348.0,853.0,201.0,200.0,176.0,24.0,'1'
1549.0,853.0,201.0,201.0,177.0,25.0,'1'
1750.0,853.0,201.0,201.0,174.0,24.0,'1'
1951.0,853.0,203.0,201.0,176.0,24.0,'1'
2154.0,853.0,202.0,203.0,172.0,24.0,'1'
2356.0,853.0,199.0,202.0,168.0,24.0,'1'
2555.0,853.0,198.0,199.0,168.0,24.0,'1'
2753.0,853.0,2424.0,198.0,174.0,23.0,'1'
330.0,887.0,221.0,2424.0,93.0,24.0,'1'
551.0,887.0,137.0,221.0,114.0,24.0,'1'
688.0,887.0,61.0,137.0,35.0,23.0,'1'
749.0,887.0,141.0,61.0,115.0,24.0,'1'
890.0,887.0,60.0,141.0,35.0,23.0,'1'
950.0,887.0,139.0,60.0,114.0,24.0,'1'
1089.0,887.0,60.0,139.0,36.0,23.0,'1'
1149.0,887.0,141.0,60.0,114.0,24.0,'1'
1290.0,887.0,60.0,141.0,36.0,24.0,'1'
1350.0,887.0,139.0,60.0,115.0,23.0,'1'
1489.0,887.0,60.0,139.0,37.0,23.0,'1'
1549.0,887.0,142.0,60.0,115.0,24.0,'1'
1691.0,887.0,61.0,142.0,36.0,22.0,'1'
1752.0,887.0,139.0,61.0,114.0,23.0,'1'
1891.0,887.0,58.0,139.0,34.0,23.0,'1'
1949.0,887.0,141.0,58.0,114.0,23.0,'1'
2090.0,887.0,61.0,141.0,36.0,22.0,'1'
2151.0,887.0,141.0,61.0,116.0,23.0,'1'
2292.0,887.0,63.0,141.0,35.0,23.0,'1'
2355.0,887.0,135.0,63.0,114.0,23.0,'1'
2490.0,887.0,63.0,135.0,37.0,23.0,'1'
2553.0,887.0,200.0,63.0,173.0,23.0,'1'
2753.0,887.0,2423.0,200.0,175.0,23.0,'1'
331.0,921.0,221.0,2423.0,92.0,24.0,'1'
552.0,921.0,136.0,221.0,114.0,24.0,'1'
688.0,921.0,63.0,136.0,39.0,25.0,'1'
751.0,921.0,140.0,63.0,115.0,24.0,'1'
891.0,921.0,59.0,140.0,35.0,24.0,'1'
950.0,921.0,140.0,59.0,113.0,25.0,'1'
1090.0,921.0,58.0,140.0,35.0,24.0,'1'
1148.0,921.0,142.0,58.0,115.0,24.0,'1'
1290.0,921.0,59.0,142.0,34.0,24.0,'1'
1349.0,921.0,139.0,59.0,117.0,24.0,'1'
1488.0,921.0,62.0,139.0,37.0,24.0,'1'
1550.0,921.0,140.0,62.0,115.0,24.0,'1'
1690.0,921.0,64.0,140.0,36.0,23.0,'1'
1754.0,921.0,137.0,64.0,114.0,24.0,'1'
1891.0,921.0,61.0,137.0,34.0,23.0,'1'
1952.0,921.0,139.0,61.0,113.0,24.0,'1'
2091.0,921.0,63.0,139.0,33.0,22.0,'1'
2154.0,921.0,202.0,63.0,172.0,24.0,'1'
2356.0,921.0,198.0,202.0,171.0,23.0,'1'
2554.0,921.0,196.0,198.0,175.0,24.0,'1'
2750.0,921.0,2421.0,196.0,57.0,23.0,'1'
330.0,955.0,220.0,2421.0,93.0,24.0,'1'
550.0,955.0,136.0,220.0,115.0,24.0,'1'
686.0,955.0,62.0,136.0,36.0,24.0,'1'
748.0,955.0,141.0,62.0,117.0,24.0,'1'
889.0,955.0,60.0,141.0,34.0,23.0,'1'
949.0,955.0,138.0,60.0,114.0,25.0,'1'
1087.0,955.0,61.0,138.0,37.0,23.0,'1'
1148.0,955.0,141.0,61.0,115.0,24.0,'1'
1289.0,955.0,61.0,141.0,35.0,24.0,'1'
1350.0,955.0,139.0,61.0,115.0,25.0,'1'
1489.0,955.0,59.0,139.0,34.0,24.0,'1'
1548.0,955.0,140.0,59.0,115.0,25.0,'1'
1688.0,955.0,62.0,140.0,37.0,24.0,'1'
1750.0,955.0,140.0,62.0,116.0,24.0,'1'
1890.0,955.0,61.0,140.0,34.0,23.0,'1'
1951.0,955.0,139.0,61.0,112.0,24.0,'1'
2090.0,955.0,61.0,139.0,35.0,23.0,'1'
2151.0,955.0,139.0,61.0,116.0,24.0,'1'
2290.0,955.0,62.0,139.0,36.0,23.0,'1'
2352.0,955.0,138.0,62.0,115.0,24.0,'1'
2490.0,955.0,63.0,138.0,35.0,22.0,'1'
2553.0,955.0,138.0,63.0,114.0,24.0,'1'
2691.0,955.0,60.0,138.0,34.0,22.0,'1'
2751.0,955.0,143.0,60.0,118.0,24.0,'1'
2894.0,955.0,2565.0,143.0,34.0,22.0,'1'
330.0,990.0,219.0,2565.0,92.0,24.0,'1'
549.0,990.0,138.0,219.0,116.0,23.0,'1'
687.0,990.0,61.0,138.0,36.0,25.0,'1'
748.0,990.0,141.0,61.0,117.0,24.0,'1'
889.0,990.0,60.0,141.0,33.0,24.0,'1'
949.0,990.0,138.0,60.0,112.0,24.0,'1'
1087.0,990.0,60.0,138.0,37.0,24.0,'1'
1147.0,990.0,142.0,60.0,115.0,24.0,'1'
1289.0,990.0,61.0,142.0,34.0,24.0,'1'
1350.0,990.0,139.0,61.0,115.0,24.0,'1'
1489.0,990.0,59.0,139.0,34.0,24.0,'1'
1548.0,990.0,142.0,59.0,115.0,24.0,'1'
1690.0,990.0,60.0,142.0,35.0,23.0,'1'
1750.0,990.0,142.0,60.0,116.0,23.0,'1'
1892.0,990.0,58.0,142.0,30.0,23.0,'1'
1950.0,990.0,140.0,58.0,112.0,25.0,'1'
2090.0,990.0,58.0,140.0,32.0,23.0,'1'
2148.0,990.0,142.0,58.0,119.0,24.0,'1'
2290.0,990.0,61.0,142.0,36.0,23.0,'1'
2351.0,990.0,140.0,61.0,116.0,24.0,'1'
2491.0,990.0,62.0,140.0,33.0,22.0,'1'
2553.0,990.0,138.0,62.0,114.0,24.0,'1'
2691.0,990.0,61.0,138.0,34.0,23.0,'1'
2752.0,990.0,141.0,61.0,117.0,23.0,'1'
2893.0,990.0,2565.0,141.0,36.0,23.0,'1'
329.0,1023.0,222.0,2565.0,93.0,23.0,'1'
551.0,1023.0,136.0,222.0,113.0,23.0,'1'
687.0,1023.0,64.0,136.0,37.0,23.0,'1'
751.0,1023.0,139.0,64.0,114.0,24.0,'1'
890.0,1023.0,63.0,139.0,34.0,23.0,'1'
953.0,1023.0,135.0,63.0,109.0,24.0,'1'
1088.0,1023.0,61.0,135.0,35.0,23.0,'1'
1149.0,1023.0,139.0,61.0,113.0,23.0,'1'
1288.0,1023.0,63.0,139.0,35.0,23.0,'1'
1351.0,1023.0,135.0,63.0,114.0,23.0,'1'
1486.0,1023.0,62.0,135.0,36.0,22.0,'1'
1548.0,1023.0,140.0,62.0,117.0,24.0,'1'
1688.0,1023.0,65.0,140.0,37.0,23.0,'1'
1753.0,1023.0,137.0,65.0,114.0,23.0,'1'
1890.0,1023.0,63.0,137.0,35.0,23.0,'1'
1953.0,1023.0,199.0,63.0,172.0,24.0,'1'
2152.0,1023.0,201.0,199.0,175.0,24.0,'1'
2353.0,1023.0,202.0,201.0,172.0,24.0,'1'
2555.0,1023.0,194.0,202.0,171.0,24.0,'1'
2749.0,1023.0,2420.0,194.0,179.0,23.0,'1'
330.0,1057.0,219.0,2420.0,92.0,25.0,'1'
549.0,1057.0,199.0,219.0,173.0,24.0,'1'
748.0,1057.0,202.0,199.0,174.0,25.0,'1'
950.0,1057.0,199.0,202.0,173.0,24.0,'1'
1149.0,1057.0,200.0,199.0,173.0,24.0,'1'
1349.0,1057.0,202.0,200.0,174.0,25.0,'1'
1551.0,1057.0,199.0,202.0,173.0,26.0,'1'
1750.0,1057.0,199.0,199.0,171.0,24.0,'1'
1949.0,1057.0,202.0,199.0,175.0,23.0,'1'
2151.0,1057.0,202.0,202.0,175.0,24.0,'1'
2353.0,1057.0,200.0,202.0,171.0,23.0,'1'
2553.0,1057.0,197.0,200.0,171.0,23.0,'1'
2750.0,1057.0,2420.0,197.0,177.0,24.0,'1'
331.0,1090.0,219.0,2420.0,90.0,23.0,'1'
550.0,1090.0,138.0,219.0,116.0,24.0,'1'
688.0,1090.0,62.0,138.0,35.0,24.0,'1'
750.0,1090.0,140.0,62.0,114.0,24.0,'1'
890.0,1090.0,59.0,140.0,34.0,24.0,'1'
949.0,1090.0,140.0,59.0,113.0,25.0,'1'
1089.0,1090.0,61.0,140.0,34.0,23.0,'1'
1150.0,1090.0,140.0,61.0,112.0,23.0,'1'
1290.0,1090.0,60.0,140.0,36.0,24.0,'1'
1350.0,1090.0,139.0,60.0,116.0,24.0,'1'
1489.0,1090.0,62.0,139.0,36.0,23.0,'1'
1551.0,1090.0,141.0,62.0,114.0,24.0,'1'
1692.0,1090.0,59.0,141.0,34.0,24.0,'1'
1751.0,1090.0,141.0,59.0,116.0,24.0,'1'
1892.0,1090.0,59.0,141.0,34.0,23.0,'1'
1951.0,1090.0,140.0,59.0,114.0,24.0,'1'
2091.0,1090.0,63.0,140.0,34.0,22.0,'1'
2154.0,1090.0,136.0,63.0,113.0,23.0,'1'
2290.0,1090.0,62.0,136.0,37.0,23.0,'1'
2352.0,1090.0,138.0,62.0,116.0,24.0,'1'
2490.0,1090.0,66.0,138.0,37.0,23.0,'1'
2556.0,1090.0,196.0,66.0,173.0,24.0,'1'
2752.0,1090.0,2423.0,196.0,177.0,23.0,'1'
330.0,1124.0,221.0,2423.0,93.0,23.0,'1'
551.0,1124.0,136.0,221.0,114.0,25.0,'1'
687.0,1124.0,63.0,136.0,38.0,24.0,'1'
750.0,1124.0,141.0,63.0,115.0,24.0,'1'
891.0,1124.0,59.0,141.0,35.0,23.0,'1'
950.0,1124.0,139.0,59.0,113.0,25.0,'1'
1089.0,1124.0,59.0,139.0,37.0,23.0,'1'
1148.0,1124.0,141.0,59.0,114.0,24.0,'1'
1289.0,1124.0,60.0,141.0,37.0,24.0,'1'
1349.0,1124.0,139.0,60.0,117.0,23.0,'1'
1488.0,1124.0,61.0,139.0,37.0,24.0,'1'
1549.0,1124.0,140.0,61.0,116.0,24.0,'1'
1689.0,1124.0,63.0,140.0,37.0,22.0,'1'
1752.0,1124.0,138.0,63.0,116.0,24.0,'1'
1890.0,1124.0,62.0,138.0,35.0,22.0,'1'
1952.0,1124.0,138.0,62.0,112.0,23.0,'1'
2090.0,1124.0,62.0,138.0,37.0,23.0,'1'
2152.0,1124.0,141.0,62.0,116.0,24.0,'1'
2293.0,1124.0,62.0,141.0,35.0,22.0,'1'
2355.0,1124.0,136.0,62.0,112.0,24.0,'1'
2491.0,1124.0,62.0,136.0,37.0,22.0,'1'
2553.0,1124.0,199.0,62.0,173.0,24.0,'1'
2752.0,1124.0,2425.0,199.0,176.0,24.0,'1'
328.0,1158.0,221.0,2425.0,94.0,24.0,'1'
549.0,1158.0,138.0,221.0,116.0,23.0,'1'
687.0,1158.0,64.0,138.0,39.0,24.0,'1'
751.0,1158.0,139.0,64.0,114.0,23.0,'1'
890.0,1158.0,61.0,139.0,35.0,24.0,'1'
951.0,1158.0,137.0,61.0,112.0,24.0,'1'
1088.0,1158.0,59.0,137.0,38.0,24.0,'1'
1147.0,1158.0,143.0,59.0,117.0,23.0,'1'
1290.0,1158.0,60.0,143.0,37.0,23.0,'1'
1350.0,1158.0,200.0,60.0,174.0,24.0,'1'
1550.0,1158.0,202.0,200.0,176.0,24.0,'1'
1752.0,1158.0,201.0,202.0,170.0,23.0,'1'
1953.0,1158.0,196.0,201.0,171.0,24.0,'1'
2149.0,1158.0,203.0,196.0,178.0,24.0,'1'
2352.0,1158.0,205.0,203.0,175.0,24.0,'1'
2557.0,1158.0,194.0,205.0,172.0,24.0,'1'
2751.0,1158.0,2424.0,194.0,57.0,23.0,'1'
328.0,1191.0,225.0,2424.0,95.0,23.0,'1'
553.0,1191.0,135.0,225.0,113.0,24.0,'1'
688.0,1191.0,65.0,135.0,38.0,25.0,'1'
753.0,1191.0,137.0,65.0,113.0,24.0,'1'
890.0,1191.0,62.0,137.0,37.0,23.0,'1'
952.0,1191.0,138.0,62.0,111.0,24.0,'1'
1090.0,1191.0,60.0,138.0,37.0,24.0,'1'
1150.0,1191.0,140.0,60.0,113.0,25.0,'1'
1290.0,1191.0,63.0,140.0,35.0,24.0,'1'
1353.0,1191.0,136.0,63.0,115.0,25.0,'1'
1489.0,1191.0,60.0,136.0,36.0,25.0,'1'
1549.0,1191.0,141.0,60.0,117.0,24.0,'1'
1690.0,1191.0,63.0,141.0,35.0,24.0,'1'
1753.0,1191.0,140.0,63.0,116.0,23.0,'1'
1893.0,1191.0,61.0,140.0,34.0,23.0,'1'
1954.0,1191.0,196.0,61.0,172.0,24.0,'1'
2150.0,1191.0,201.0,196.0,178.0,23.0,'1'
2351.0,1191.0,202.0,201.0,55.0,23.0,'1'
2553.0,1191.0,199.0,202.0,55.0,23.0,'1'
2752.0,1191.0,2423.0,199.0,57.0,22.0,'1'
330.0,1224.0,219.0,2423.0,112.0,22.0,'1'
549.0,1224.0,139.0,219.0,117.0,24.0,'1'
688.0,1224.0,63.0,139.0,37.0,24.0,'1'
751.0,1224.0,140.0,63.0,115.0,23.0,'1'
891.0,1224.0,63.0,140.0,35.0,24.0,'1'
954.0,1224.0,135.0,63.0,111.0,25.0,'1'
1089.0,1224.0,61.0,135.0,36.0,23.0,'1'
1150.0,1224.0,140.0,61.0,114.0,24.0,'1'
1290.0,1224.0,62.0,140.0,35.0,22.0,'1'
1352.0,1224.0,137.0,62.0,115.0,24.0,'1'
1489.0,1224.0,60.0,137.0,36.0,23.0,'1'
1549.0,1224.0,142.0,60.0,116.0,25.0,'1'
1691.0,1224.0,62.0,142.0,35.0,23.0,'1'
1753.0,1224.0,138.0,62.0,116.0,24.0,'1'
1891.0,1224.0,61.0,138.0,36.0,23.0,'1'
1952.0,1224.0,140.0,61.0,113.0,24.0,'1'
2092.0,1224.0,61.0,140.0,36.0,23.0,'1'
2153.0,1224.0,139.0,61.0,115.0,23.0,'1'
2292.0,1224.0,65.0,139.0,37.0,23.0,'1'
2357.0,1224.0,133.0,65.0,111.0,24.0,'1'
2490.0,1224.0,63.0,133.0,38.0,22.0,'1'
2553.0,1224.0,140.0,63.0,113.0,23.0,'1'
2693.0,1224.0,59.0,140.0,32.0,22.0,'1'
2752.0,1224.0,144.0,59.0,119.0,23.0,'1'
2896.0,1224.0,2720.0,144.0,33.0,22.0,'1'
177.0,1292.0,150.0,2720.0,34.0,18.0,'0'
327.0,1292.0,223.0,150.0,96.0,22.0,'1'
550.0,1292.0,137.0,223.0,115.0,24.0,'1'
687.0,1292.0,61.0,137.0,36.0,24.0,'1'
748.0,1292.0,141.0,61.0,117.0,24.0,'1'
889.0,1292.0,63.0,141.0,36.0,23.0,'1'
952.0,1292.0,136.0,63.0,112.0,25.0,'1'
1088.0,1292.0,63.0,136.0,36.0,23.0,'1'
1151.0,1292.0,139.0,63.0,113.0,24.0,'1'
1290.0,1292.0,63.0,139.0,36.0,23.0,'1'
1353.0,1292.0,136.0,63.0,113.0,25.0,'1'
1489.0,1292.0,61.0,136.0,36.0,23.0,'1'
1550.0,1292.0,141.0,61.0,115.0,24.0,'1'
1691.0,1292.0,63.0,141.0,36.0,24.0,'1'
1754.0,1292.0,138.0,63.0,114.0,24.0,'1'
1892.0,1292.0,59.0,138.0,33.0,23.0,'1'
1951.0,1292.0,139.0,59.0,113.0,24.0,'1'
2090.0,1292.0,60.0,139.0,35.0,23.0,'1'
2150.0,1292.0,140.0,60.0,117.0,23.0,'1'
2290.0,1292.0,64.0,140.0,38.0,23.0,'1'
2354.0,1292.0,135.0,64.0,115.0,24.0,'1'
2489.0,1292.0,63.0,135.0,38.0,22.0,'1'
2552.0,1292.0,140.0,63.0,115.0,24.0,'1'
2692.0,1292.0,61.0,140.0,35.0,23.0,'1'
2753.0,1292.0,143.0,61.0,118.0,23.0,'1'
2896.0,1292.0,2720.0,143.0,33.0,23.0,'1'
177.0,1325.0,0.0,2720.0,34.0,21.0,'0'
260.0,75.0,1628.0,0.0,368.0,77.0,'0'
1888.0,75.0,195.0,1628.0,77.0,61.0,'0'
2083.0,75.0,337.0,195.0,80.0,47.0,'0'
1747.0,98.0,267.0,337.0,86.0,40.0,'0'
2014.0,98.0,82.0,267.0,32.0,30.0,'0'
1950.0,148.0,143.0,82.0,129.0,57.0,'0'
2093.0,148.0,348.0,143.0,77.0,57.0,'0'
1747.0,176.0,78.0,348.0,60.0,31.0,'0'
1825.0,176.0,384.0,78.0,57.0,30.0,'0'
2208.0,202.0,248.0,384.0,4.0,2.0,'0'
1961.0,222.0,78.0,248.0,54.0,53.0,'0'
2039.0,222.0,293.0,78.0,217.0,58.0,'0'
1748.0,250.0,105.0,293.0,87.0,31.0,'0'
1853.0,250.0,1588.0,105.0,38.0,39.0,'0'
266.0,277.0,243.0,1588.0,212.0,35.0,'0'
509.0,277.0,369.0,243.0,339.0,35.0,'0'
878.0,277.0,192.0,369.0,162.0,35.0,'0'
1070.0,277.0,62.0,192.0,30.0,37.0,'0'
1132.0,277.0,257.0,62.0,227.0,41.0,'0'
1389.0,277.0,529.0,257.0,93.0,34.0,'0'
1918.0,277.0,9.0,529.0,227.0,80.0,'0'
1927.0,277.0,1665.0,9.0,4.0,7.0,'0'
263.0,325.0,1485.0,1665.0,557.0,37.0,'0'
1748.0,325.0,675.0,1485.0,80.0,32.0,'0'
1074.0,350.0,387.0,675.0,351.0,40.0,'0'
1461.0,350.0,293.0,387.0,164.0,36.0,'0'
1749.0,401.0,169.0,293.0,151.0,32.0,'0'
1918.0,401.0,100.0,169.0,40.0,39.0,'0'
2150.0,440.0,1687.0,141.0,90.0,63.0,'0'
464.0,470.0,913.0,1687.0,129.0,38.0,'0'
1377.0,470.0,374.0,913.0,316.0,52.0,'0'
1751.0,470.0,1297.0,374.0,80.0,32.0,'0'
471.0,678.0,104.0,1297.0,85.0,28.0,'0'
575.0,678.0,207.0,104.0,186.0,36.0,'0'
782.0,678.0,278.0,207.0,259.0,29.0,'0'
1060.0,678.0,155.0,278.0,137.0,37.0,'0'
1215.0,678.0,142.0,155.0,121.0,30.0,'0'
1357.0,678.0,899.0,142.0,355.0,38.0,'0'
471.0,828.0,293.0,899.0,66.0,28.0,'1'
764.0,828.0,172.0,293.0,102.0,37.0,'1'
936.0,828.0,210.0,172.0,85.0,29.0,'1'
1146.0,828.0,173.0,210.0,152.0,36.0,'1'
1319.0,828.0,156.0,173.0,16.0,20.0,'1'
1475.0,828.0,210.0,156.0,138.0,30.0,'1'
1685.0,828.0,276.0,210.0,205.0,37.0,'1'
1961.0,828.0,104.0,276.0,81.0,30.0,'1'
2065.0,828.0,1280.0,104.0,102.0,36.0,'1'
786.0,876.0,174.0,1280.0,58.0,30.0,'1'
960.0,876.0,501.0,174.0,57.0,31.0,'1'
470.0,976.0,50.0,501.0,257.0,30.0,'1'
470.0,1026.0,97.0,50.0,136.0,37.0,'1'
470.0,1123.0,313.0,97.0,257.0,37.0,'1'
783.0,1123.0,170.0,313.0,48.0,30.0,'1'
953.0,1123.0,540.0,170.0,34.0,30.0,'1'
1493.0,1123.0,235.0,540.0,170.0,30.0,'1'
1728.0,1123.0,267.0,235.0,93.0,48.0,'1'
1995.0,1123.0,1526.0,267.0,60.0,29.0,'1'
470.0,1171.0,173.0,1526.0,152.0,37.0,'1'
643.0,1171.0,148.0,173.0,102.0,37.0,'1'
504.0,1221.0,279.0,148.0,65.0,29.0,'1'
783.0,1221.0,170.0,279.0,49.0,30.0,'1'
953.0,1221.0,539.0,170.0,34.0,31.0,'1'
1492.0,1221.0,225.0,539.0,171.0,31.0,'1'
1717.0,1221.0,277.0,225.0,113.0,36.0,'1'
1994.0,1221.0,1214.0,277.0,85.0,36.0,'1'
782.0,1271.0,172.0,1214.0,49.0,31.0,'1'
954.0,1271.0,537.0,172.0,34.0,30.0,'1'
1491.0,1271.0,226.0,537.0,172.0,30.0,'1'
1717.0,1271.0,278.0,226.0,112.0,37.0,'1'
1995.0,1271.0,863.0,278.0,61.0,29.0,'1'
1134.0,1321.0,132.0,863.0,109.0,36.0,'1'
1266.0,1321.0,88.0,132.0,69.0,31.0,'1'
1354.0,1321.0,123.0,88.0,84.0,28.0,'1'
1477.0,1321.0,68.0,123.0,49.0,29.0,'1'
1545.0,1321.0,158.0,68.0,120.0,36.0,'1'
1703.0,1321.0,118.0,158.0,100.0,37.0,'1'
1821.0,1321.0,159.0,118.0,14.0,19.0,'1'
1980.0,1321.0,113.0,159.0,100.0,38.0,'1'
2093.0,1321.0,1626.0,113.0,26.0,6.0,'1'
468.0,1366.0,104.0,1626.0,86.0,28.0,'1'
572.0,1366.0,227.0,104.0,119.0,36.0,'1'
799.0,1366.0,154.0,227.0,31.0,29.0,'1'
953.0,1366.0,541.0,154.0,33.0,30.0,'1'
1494.0,1366.0,257.0,541.0,169.0,30.0,'1'
1751.0,1366.0,78.0,257.0,51.0,28.0,'1'
1829.0,1366.0,164.0,78.0,28.0,26.0,'1'
1993.0,1366.0,1525.0,164.0,62.0,30.0,'1'
469.0,1421.0,121.0,1525.0,95.0,29.0,'1'
590.0,1421.0,210.0,121.0,150.0,35.0,'1'
800.0,1421.0,153.0,210.0,30.0,30.0,'1'
953.0,1421.0,541.0,153.0,33.0,30.0,'1'
1494.0,1421.0,258.0,541.0,169.0,31.0,'1'
1752.0,1421.0,67.0,258.0,50.0,29.0,'1'
1819.0,1421.0,175.0,67.0,15.0,16.0,'1'
1994.0,1421.0,1530.0,175.0,61.0,30.0,'1'
468.0,1520.0,123.0,1530.0,96.0,29.0,'1'
591.0,1520.0,191.0,123.0,66.0,30.0,'1'
782.0,1520.0,154.0,191.0,49.0,29.0,'1'
936.0,1520.0,558.0,154.0,34.0,30.0,'1'
1494.0,1520.0,223.0,558.0,169.0,30.0,'1'
1717.0,1520.0,103.0,223.0,85.0,37.0,'1'
1820.0,1520.0,173.0,103.0,16.0,10.0,'1'
1993.0,1520.0,1528.0,173.0,112.0,38.0,'1'
469.0,1620.0,104.0,1528.0,83.0,29.0,'1'
573.0,1620.0,227.0,104.0,50.0,30.0,'1'
800.0,1620.0,139.0,227.0,32.0,29.0,'1'
939.0,1620.0,555.0,139.0,32.0,29.0,'1'
1494.0,1620.0,260.0,555.0,170.0,30.0,'1'
1754.0,1620.0,71.0,260.0,49.0,29.0,'1'
1825.0,1620.0,169.0,71.0,9.0,4.0,'1'
1994.0,1620.0,1527.0,169.0,61.0,30.0,'1'
468.0,1669.0,331.0,1527.0,103.0,29.0,'1'
799.0,1669.0,139.0,331.0,31.0,30.0,'1'
938.0,1669.0,555.0,139.0,31.0,30.0,'1'
1493.0,1669.0,260.0,555.0,170.0,30.0,'1'
1753.0,1669.0,241.0,260.0,49.0,30.0,'1'
1994.0,1669.0,1525.0,241.0,60.0,29.0,'1'
470.0,1720.0,68.0,1525.0,48.0,28.0,'1'
538.0,1720.0,266.0,68.0,85.0,29.0,'1'
804.0,1720.0,135.0,266.0,31.0,30.0,'1'
939.0,1720.0,555.0,135.0,30.0,30.0,'1'
1494.0,1720.0,260.0,555.0,169.0,30.0,'1'
1754.0,1720.0,239.0,260.0,48.0,29.0,'1'
1993.0,1720.0,1526.0,239.0,61.0,30.0,'1'
468.0,1765.0,331.0,1526.0,103.0,29.0,'1'
799.0,1765.0,154.0,331.0,32.0,31.0,'1'
953.0,1765.0,541.0,154.0,17.0,31.0,'1'
1494.0,1765.0,274.0,541.0,169.0,31.0,'1'
1768.0,1765.0,225.0,274.0,61.0,35.0,'1'
1993.0,1765.0,1526.0,225.0,62.0,31.0,'1'
468.0,1819.0,331.0,1526.0,171.0,36.0,'1'
799.0,1819.0,139.0,331.0,32.0,30.0,'1'
938.0,1819.0,555.0,139.0,31.0,31.0,'1'
1493.0,1819.0,261.0,555.0,170.0,32.0,'1'
1754.0,1819.0,240.0,261.0,48.0,30.0,'1'
1994.0,1819.0,1527.0,240.0,61.0,31.0,'1'
468.0,1869.0,193.0,1527.0,171.0,37.0,'1'
661.0,1869.0,139.0,193.0,66.0,30.0,'1'
800.0,1869.0,153.0,139.0,31.0,31.0,'1'
953.0,1869.0,541.0,153.0,17.0,31.0,'1'
1494.0,1869.0,274.0,541.0,168.0,30.0,'1'
1768.0,1869.0,49.0,274.0,33.0,30.0,'1'
1817.0,1869.0,177.0,49.0,14.0,10.0,'1'
1994.0,1869.0,1530.0,177.0,61.0,30.0,'1'
468.0,1968.0,123.0,1530.0,102.0,36.0,'1'
591.0,1968.0,208.0,123.0,66.0,29.0,'1'
799.0,1968.0,139.0,208.0,30.0,30.0,'1'
938.0,1968.0,554.0,139.0,31.0,29.0,'1'
1492.0,1968.0,502.0,554.0,170.0,30.0,'1'
1994.0,1968.0,1182.0,502.0,61.0,30.0,'1'
813.0,2016.0,126.0,1182.0,19.0,31.0,'1'
939.0,2016.0,474.0,126.0,31.0,32.0,'1'
468.0,2068.0,51.0,474.0,172.0,39.0,'1'
468.0,2119.0,53.0,51.0,137.0,37.0,'1'
468.0,2172.0,139.0,53.0,137.0,36.0,'1'
607.0,2172.0,149.0,139.0,16.0,6.0,'1'
466.0,2220.0,312.0,149.0,121.0,37.0,'1'
778.0,2220.0,156.0,312.0,33.0,29.0,'1'
934.0,2220.0,558.0,156.0,34.0,30.0,'1'
1492.0,2220.0,258.0,558.0,170.0,31.0,'1'
1750.0,2220.0,242.0,258.0,52.0,30.0,'1'
1992.0,2220.0,1525.0,242.0,63.0,31.0,'1'
468.0,2272.0,68.0,1525.0,47.0,28.0,'1'
536.0,2272.0,105.0,68.0,84.0,30.0,'1'
641.0,2272.0,1335.0,105.0,66.0,29.0,'1'
1975.0,2316.0,123.0,1335.0,104.0,38.0,'1'
2098.0,2316.0,253.0,123.0,34.0,36.0,'1'
1852.0,2372.0,122.0,253.0,88.0,31.0,'1'
1974.0,2372.0,149.0,122.0,105.0,38.0,'1'
2120.0,2399.0,1678.0,149.0,18.0,12.0,'1'
465.0,2671.0,34.0,1678.0,16.0,20.0,'0'
499.0,2671.0,70.0,34.0,51.0,22.0,'0'
569.0,2671.0,88.0,70.0,65.0,29.0,'0'
657.0,2671.0,811.0,88.0,66.0,30.0,'0'
25.0,3179.0,0.0,811.0,85.0,37.0,'0'
1180.0,105.0,323.0,0.0,296.0,35.0,'0'
1503.0,105.0,347.0,323.0,122.0,34.0,'0'
1478.0,451.0,249.0,347.0,220.0,36.0,'1'
1727.0,451.0,1093.0,249.0,220.0,42.0,'1'
636.0,501.0,471.0,1093.0,147.0,37.0,'1'
1107.0,501.0,495.0,471.0,147.0,35.0,'1'
1602.0,501.0,599.0,495.0,121.0,35.0,'1'
2201.0,501.0,1769.0,599.0,96.0,34.0,'1'
439.0,651.0,126.0,1769.0,99.0,36.0,'1'
565.0,651.0,126.0,126.0,96.0,35.0,'1'
691.0,651.0,417.0,126.0,291.0,36.0,'1'
1108.0,651.0,321.0,417.0,122.0,34.0,'1'
1429.0,651.0,250.0,321.0,220.0,35.0,'1'
1679.0,651.0,100.0,250.0,70.0,35.0,'1'
1779.0,651.0,422.0,100.0,168.0,35.0,'1'
2201.0,651.0,720.0,422.0,72.0,34.0,'1'
1483.0,701.0,170.0,720.0,144.0,35.0,'1'
1653.0,701.0,75.0,170.0,45.0,35.0,'1'
1728.0,701.0,124.0,75.0,97.0,34.0,'1'
